Year,County,Total:,    Hispanic or Latino,    Not Hispanic or Latino
2010,Atlantic County,"274,685","46,519","228,166"
2010,Bergen County,"906,541","146,210","760,331"
2010,Burlington County,"449,149","29,021","420,128"
2010,Camden County,"513,607","73,530","440,077"
2010,Cape May County,"97,253","6,138","91,115"
2010,Cumberland County,"157,149","42,701","114,448"
2010,Essex County,"784,228","159,921","624,307"
2010,Gloucester County,"288,581","13,844","274,737"
2010,Hudson County,"635,294","269,036","366,258"
2010,Hunterdon County,"128,373","6,781","121,592"
2010,Mercer County,"366,789","55,733","311,056"
2010,Middlesex County,"810,986","149,935","661,051"
2010,Monmouth County,"630,966","61,342","569,624"
2010,Morris County,"492,694","56,836","435,858"
2010,New Jersey!!Estimate,"8,801,624","1,564,037","7,237,587"
2010,Ocean County,"577,603","48,127","529,476"
2010,Passaic County,"501,860","186,376","315,484"
2010,Salem County,"66,058","4,568","61,490"
2010,Somerset County,"324,194","42,374","281,820"
2010,Sussex County,"149,239","9,704","139,535"
2010,Union County,"537,661","147,611","390,050"
2010,Warren County,"108,714","7,730","100,984"
2011,Atlantic County,"274,338","47,412","226,926"
2011,Bergen County,"911,004","152,676","758,328"
2011,Burlington County,"449,576","30,253","419,323"
2011,Camden County,"513,241","75,503","437,738"
2011,Cape May County,"96,601","6,209","90,392"
2011,Cumberland County,"157,095","43,334","113,761"
2011,Essex County,"785,137","163,679","621,458"
2011,Gloucester County,"289,104","14,354","274,750"
2011,Hudson County,"641,224","271,759","369,465"
2011,Hunterdon County,"128,038","7,103","120,935"
2011,Mercer County,"367,063","57,061","310,002"
2011,Middlesex County,"814,217","153,937","660,280"
2011,Monmouth County,"631,020","62,769","568,251"
2011,Morris County,"494,976","58,522","436,454"
2011,New Jersey!!Estimate,"8,821,155","1,600,690","7,220,465"
2011,Ocean County,"579,369","49,611","529,758"
2011,Passaic County,"502,007","189,211","312,796"
2011,Salem County,"65,902","4,661","61,241"
2011,Somerset County,"324,893","43,356","281,537"
2011,Sussex County,"148,517","9,924","138,593"
2011,Union County,"539,494","151,332","388,162"
2011,Warren County,"108,339","8,024","100,315"
2012,Atlantic County,"275,422","48,830","226,592"
2012,Bergen County,"918,888","158,724","760,164"
2012,Burlington County,"451,336","31,889","419,447"
2012,Camden County,"513,539","77,346","436,193"
2012,Cape May County,"96,304","6,375","89,929"
2012,Cumberland County,"157,785","44,305","113,480"
2012,Essex County,"787,744","167,733","620,011"
2012,Gloucester County,"289,586","14,990","274,596"
2012,Hudson County,"652,302","278,120","374,182"
2012,Hunterdon County,"127,050","7,247","119,803"
2012,Mercer County,"368,303","58,567","309,736"
2012,Middlesex County,"823,041","157,231","665,810"
2012,Monmouth County,"629,384","63,200","566,184"
2012,Morris County,"497,999","60,177","437,822"
2012,New Jersey!!Estimate,"8,864,590","1,641,399","7,223,191"
2012,Ocean County,"580,470","50,384","530,086"
2012,Passaic County,"502,885","192,553","310,332"
2012,Salem County,"65,774","4,859","60,915"
2012,Somerset County,"327,707","44,380","283,327"
2012,Sussex County,"147,442","10,036","137,406"
2012,Union County,"543,976","156,154","387,822"
2012,Warren County,"107,653","8,299","99,354"
2013,Atlantic County,"275,862","50,086","225,776"
2013,Bergen County,"925,328","165,442","759,886"
2013,Burlington County,"450,838","33,049","417,789"
2013,Camden County,"512,854","78,893","433,961"
2013,Cape May County,"95,897","6,699","89,198"
2013,Cumberland County,"157,332","45,060","112,272"
2013,Essex County,"789,565","171,323","618,242"
2013,Gloucester County,"290,265","15,787","274,478"
2013,Hudson County,"660,282","283,041","377,241"
2013,Hunterdon County,"126,250","7,450","118,800"
2013,Mercer County,"370,414","60,106","310,308"
2013,Middlesex County,"828,919","161,677","667,242"
2013,Monmouth County,"629,672","64,803","564,869"
2013,Morris County,"499,397","62,027","437,370"
2013,New Jersey!!Estimate,"8,899,339","1,684,014","7,215,325"
2013,Ocean County,"583,414","51,320","532,094"
2013,Passaic County,"505,672","196,632","309,040"
2013,Salem County,"65,166","5,022","60,144"
2013,Somerset County,"330,585","46,094","284,491"
2013,Sussex County,"145,992","10,218","135,774"
2013,Union County,"548,256","160,808","387,448"
2013,Warren County,"107,379","8,477","98,902"
2014,Atlantic County,"275,209","50,884","224,325"
2014,Bergen County,"933,572","172,632","760,940"
2014,Burlington County,"449,722","33,940","415,782"
2014,Camden County,"511,038","79,900","431,138"
2014,Cape May County,"95,344","6,926","88,418"
2014,Cumberland County,"157,389","46,065","111,324"
2014,Essex County,"795,723","176,198","619,525"
2014,Gloucester County,"290,951","16,510","274,441"
2014,Hudson County,"669,115","288,684","380,431"
2014,Hunterdon County,"126,067","7,779","118,288"
2014,Mercer County,"371,537","61,562","309,975"
2014,Middlesex County,"836,297","166,252","670,045"
2014,Monmouth County,"629,279","66,047","563,232"
2014,Morris County,"499,727","64,064","435,663"
2014,New Jersey!!Estimate,"8,938,175","1,729,172","7,209,003"
2014,Ocean County,"586,301","52,274","534,027"
2014,Passaic County,"508,856","201,465","307,391"
2014,Salem County,"64,715","5,170","59,545"
2014,Somerset County,"332,568","47,367","285,201"
2014,Sussex County,"144,909","10,550","134,359"
2014,Union County,"552,939","165,966","386,973"
2014,Warren County,"106,917","8,937","97,980"
2015,Atlantic County,"274,219","51,414","222,805"
2015,Bergen County,"938,506","177,650","760,856"
2015,Burlington County,"450,226","35,069","415,157"
2015,Camden County,"510,923","81,752","429,171"
2015,Cape May County,"94,727","7,151","87,576"
2015,Cumberland County,"155,854","46,279","109,575"
2015,Essex County,"797,434","178,837","618,597"
2015,Gloucester County,"291,479","17,112","274,367"
2015,Hudson County,"674,836","290,263","384,573"
2015,Hunterdon County,"125,488","7,875","117,613"
2015,Mercer County,"371,398","62,973","308,425"
2015,Middlesex County,"840,900","170,536","670,364"
2015,Monmouth County,"628,715","67,329","561,386"
2015,Morris County,"499,509","65,122","434,387"
2015,New Jersey!!Estimate,"8,958,013","1,762,179","7,195,834"
2015,Ocean County,"588,721","53,577","535,144"
2015,Passaic County,"510,916","205,546","305,370"
2015,Salem County,"64,180","5,247","58,933"
2015,Somerset County,"333,654","48,471","285,183"
2015,Sussex County,"143,673","10,818","132,855"
2015,Union County,"555,786","169,913","385,873"
2015,Warren County,"106,869","9,245","97,624"
2016,Atlantic County,"270,991","50,901","220,090"
2016,Bergen County,"939,151","182,163","756,988"
2016,Burlington County,"449,284","35,295","413,989"
2016,Camden County,"510,150","83,592","426,558"
2016,Cape May County,"94,430","7,192","87,238"
2016,Cumberland County,"153,797","46,442","107,355"
2016,Essex County,"796,914","180,722","616,192"
2016,Gloucester County,"292,330","17,607","274,723"
2016,Hudson County,"677,983","292,718","385,265"
2016,Hunterdon County,"124,676","7,948","116,728"
2016,Mercer County,"371,023","63,400","307,623"
2016,Middlesex County,"837,073","173,618","663,455"
2016,Monmouth County,"625,846","67,593","558,253"
2016,Morris County,"498,423","66,155","432,268"
2016,New Jersey!!Estimate,"8,944,469","1,786,669","7,157,800"
2016,Ocean County,"592,497","54,153","538,344"
2016,Passaic County,"507,945","208,850","299,095"
2016,Salem County,"63,436","5,356","58,080"
2016,Somerset County,"333,751","48,740","285,011"
2016,Sussex County,"142,522","11,093","131,429"
2016,Union County,"555,630","173,726","381,904"
2016,Warren County,"106,617","9,405","97,212"
2017,Atlantic County,"269,918","51,340","218,578"
2017,Bergen County,"948,406","189,053","759,353"
2017,Burlington County,"448,596","36,283","412,313"
2017,Camden County,"510,719","86,782","423,937"
2017,Cape May County,"93,553","7,325","86,228"
2017,Cumberland County,"152,538","46,911","105,627"
2017,Essex County,"808,285","187,730","620,555"
2017,Gloucester County,"292,206","18,132","274,074"
2017,Hudson County,"691,643","298,373","393,270"
2017,Hunterdon County,"125,059","8,282","116,777"
2017,Mercer County,"374,733","66,663","308,070"
2017,Middlesex County,"842,798","178,504","664,294"
2017,Monmouth County,"626,351","68,918","557,433"
2017,Morris County,"499,693","68,153","431,540"
2017,New Jersey!!Estimate,"9,005,644","1,840,433","7,165,211"
2017,Ocean County,"597,943","55,966","541,977"
2017,Passaic County,"512,607","214,611","297,996"
2017,Salem County,"62,792","5,664","57,128"
2017,Somerset County,"335,432","49,634","285,798"
2017,Sussex County,"141,682","11,587","130,095"
2017,Union County,"563,892","180,334","383,558"
2017,Warren County,"106,798","10,188","96,610"
2018,Atlantic County,"265,429","51,019","214,410"
2018,Bergen County,"936,692","192,760","743,932"
2018,Burlington County,"445,384","37,100","408,284"
2018,Camden County,"507,078","87,433","419,645"
2018,Cape May County,"92,560","7,300","85,260"
2018,Cumberland County,"150,972","47,426","103,546"
2018,Essex County,"799,767","188,318","611,449"
2018,Gloucester County,"291,408","18,639","272,769"
2018,Hudson County,"676,061","290,058","386,003"
2018,Hunterdon County,"124,714","8,506","116,208"
2018,Mercer County,"369,811","67,082","302,729"
2018,Middlesex County,"829,685","179,145","650,540"
2018,Monmouth County,"621,354","68,677","552,677"
2018,Morris County,"494,228","67,765","426,463"
2018,New Jersey!!Estimate,"8,908,520","1,839,359","7,069,161"
2018,Ocean County,"601,651","56,862","544,789"
2018,Passaic County,"503,310","212,823","290,487"
2018,Salem County,"62,607","5,938","56,669"
2018,Somerset County,"331,164","49,623","281,541"
2018,Sussex County,"140,799","12,168","128,631"
2018,Union County,"558,067","180,440","377,627"
2018,Warren County,"105,779","10,277","95,502"
2019,Atlantic County,"263,670","51,129","212,541"
2019,Bergen County,"932,202","195,997","736,205"
2019,Burlington County,"445,349","38,005","407,344"
2019,Camden County,"506,471","89,046","417,425"
2019,Cape May County,"92,039","7,452","84,587"
2019,Cumberland County,"149,527","47,569","101,958"
2019,Essex County,"798,975","190,013","608,962"
2019,Gloucester County,"291,636","19,500","272,136"
2019,Hudson County,"672,391","286,981","385,410"
2019,Hunterdon County,"124,371","8,694","115,677"
2019,Mercer County,"367,430","67,823","299,607"
2019,Middlesex County,"825,062","182,108","642,954"
2019,Monmouth County,"618,795","68,930","549,865"
2019,Morris County,"491,845","68,147","423,698"
2019,New Jersey!!Estimate,"8,882,190","1,856,845","7,025,345"
2019,Ocean County,"607,186","57,819","549,367"
2019,Passaic County,"501,826","215,329","286,497"
2019,Salem County,"62,385","6,089","56,296"
2019,Somerset County,"328,934","50,061","278,873"
2019,Sussex County,"140,488","12,904","127,584"
2019,Union County,"556,341","182,552","373,789"
2019,Warren County,"105,267","10,697","94,570"
2021,Atlantic County,"274,966","54,734","220,232"
2021,Bergen County,"953,819","210,287","743,532"
2021,Burlington County,"464,269","42,839","421,430"
2021,Camden County,"523,771","96,875","426,896"
2021,Cape May County,"95,661","8,047","87,614"
2021,Cumberland County,"153,627","50,648","102,979"
2021,Essex County,"854,917","207,841","647,076"
2021,Gloucester County,"304,477","22,609","281,868"
2021,Hudson County,"702,463","298,689","403,774"
2021,Hunterdon County,"129,924","10,121","119,803"
2021,Mercer County,"385,898","75,028","310,870"
2021,Middlesex County,"860,807","195,440","665,367"
2021,Monmouth County,"645,354","73,416","571,938"
2021,Morris County,"510,981","73,161","437,820"
2021,New Jersey!!Estimate,"9,267,130","1,991,635","7,275,495"
2021,Ocean County,"648,998","63,916","585,082"
2021,Passaic County,"518,117","226,634","291,483"
2021,Salem County,"65,046","6,861","58,185"
2021,Somerset County,"345,647","54,630","291,017"
2021,Sussex County,"145,543","15,226","130,317"
2021,Union County,"572,114","191,958","380,156"
2021,Warren County,"110,731","12,675","98,056"
2022,Atlantic County,"275,638","55,928","219,710"
2022,Bergen County,"952,997","216,150","736,847"
2022,Burlington County,"466,103","44,629","421,474"
2022,Camden County,"524,907","99,930","424,977"
2022,Cape May County,"95,634","8,192","87,442"
2022,Cumberland County,"151,356","50,846","100,510"
2022,Essex County,"849,477","208,649","640,828"
2022,Gloucester County,"306,601","24,233","282,368"
2022,Hudson County,"703,366","298,081","405,285"
2022,Hunterdon County,"129,777","10,419","119,358"
2022,Mercer County,"380,688","77,601","303,087"
2022,Middlesex County,"861,418","199,632","661,786"
2022,Monmouth County,"644,098","75,107","568,991"
2022,Morris County,"511,151","76,016","435,135"
2022,New Jersey!!Estimate,"9,261,699","2,028,470","7,233,229"
2022,Ocean County,"655,735","66,602","589,133"
2022,Passaic County,"513,936","227,839","286,097"
2022,Salem County,"65,117","7,271","57,846"
2022,Somerset County,"346,875","56,778","290,097"
2022,Sussex County,"146,084","16,884","129,200"
2022,Union County,"569,815","193,934","375,881"
2022,Warren County,"110,926","13,749","97,177"
2023,Atlantic County,"275,213","56,535","218,678"
2023,Bergen County,"957,736","223,107","734,629"
2023,Burlington County,"469,167","46,865","422,302"
2023,Camden County,"527,196","102,905","424,291"
2023,Cape May County,"94,610","7,936","86,674"
2023,Cumberland County,"152,326","55,012","97,314"
2023,Essex County,"851,117","214,949","636,168"
2023,Gloucester County,"308,423","26,813","281,610"
2023,Hudson County,"705,472","287,590","417,882"
2023,Hunterdon County,"130,183","12,483","117,700"
2023,Mercer County,"381,671","89,035","292,636"
2023,Middlesex County,"863,623","207,154","656,469"
2023,Monmouth County,"642,799","83,525","559,274"
2023,Morris County,"514,423","83,764","430,659"
2023,New Jersey!!Estimate,"9,290,841","2,105,350","7,185,491"
2023,Ocean County,"659,197","72,493","586,704"
2023,Passaic County,"513,395","229,267","284,128"
2023,Salem County,"65,338","7,747","57,591"
2023,Somerset County,"348,842","62,369","286,473"
2023,Sussex County,"146,132","18,589","127,543"
2023,Union County,"572,726","201,988","370,738"
2023,Warren County,"111,252","15,224","96,028"
